,epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,142.0,918.2561874999999,1.0579725,0.8083968749999999,1.026343125,0.72867625,0.77244375,0.801181875,0.399865,1.2510306249999998,0.9513568750000001,1.20665,0.0006041,0.0006041,0.0006041
142,143.0,924.7384375,1.07958125,0.815425625,1.042734375,0.7183675,0.7659425,0.79326125,0.381643125,1.304285625,0.956145625,1.24242125,0.0005942,0.0005942,0.0005942
143,144.0,931.1626875,1.0550643750000002,0.805380625,1.0281675,0.740425625,0.769988125,0.809673125,0.402464375,1.2668624999999998,0.95287375,1.220583125,0.0005843,0.0005843,0.0005843
144,145.0,937.5706875,1.053111875,0.80477,1.0362525,0.733560625,0.78462125,0.8097325,0.404655,1.241791875,0.929913125,1.217310625,0.0005744,0.0005744,0.0005744
145,146.0,943.9039375,1.0592549999999998,0.8065275000000001,1.0374625,0.732608125,0.7736275,0.8057300000000001,0.396950625,1.2642875,0.9507712500000001,1.218914375,0.0005645,0.0005645,0.0005645
146,147.0,950.4436875,1.0631849999999998,0.81176625,1.0307575,0.71550125,0.782475625,0.795678125,0.38443625,1.2750275000000002,0.9605775000000001,1.219924375,0.0005546,0.0005546,0.0005546
147,148.0,956.8433749999999,1.050273125,0.79583875,1.025791875,0.7297425,0.77353625,0.8049481249999999,0.40196687500000006,1.249245,0.9387924999999999,1.214636875,0.0005447,0.0005447,0.0005447
148,149.0,963.2840625,1.0623806249999999,0.801033125,1.024870625,0.7280093750000001,0.770481875,0.802615625,0.3978,1.25128625,0.9443524999999999,1.22159375,0.0005348,0.0005348,0.0005348
149,150.0,969.6755625000001,1.05376125,0.800705625,1.028086875,0.731805,0.7779050000000001,0.8051375000000001,0.395971875,1.268705625,0.93894375,1.2313725,0.0005249,0.0005249,0.0005249
150,151.0,976.0951875,1.0479318750000002,0.798005,1.027523125,0.7323474999999999,0.7735506249999999,0.8028475,0.3982475,1.24539125,0.94061,1.213984375,0.000515,0.000515,0.000515
151,152.0,982.666125,1.0699637499999999,0.807969375,1.03156875,0.736475,0.7791675,0.8114993749999999,0.39964750000000004,1.2594812499999999,0.93582375,1.227165625,0.0005051,0.0005051,0.0005051
152,153.0,992.073,1.059755,0.8024825,1.0320550000000002,0.7344625,0.75926625,0.7980125,0.39463875,1.25804625,0.948675,1.2228837499999998,0.0004952,0.0004952,0.0004952
153,154.0,998.4483749999999,1.0547775,0.79286375,1.0320312500000002,0.7337825,0.78029125,0.81111,0.41685625,1.22951875,0.93634,1.2102487499999999,0.0004853,0.0004853,0.0004853
154,155.0,1004.834625,1.05459625,0.8028025000000001,1.02798375,0.7352275,0.7612862499999999,0.79846125,0.39357375,1.26776875,0.962485,1.22794625,0.0004754,0.0004754,0.0004754
155,156.0,1011.185,1.04521875,0.7921787499999999,1.02138875,0.7339262500000001,0.77204375,0.79737375,0.39781,1.2520462499999998,0.9550924999999999,1.21729625,0.0004655,0.0004655,0.0004655
156,157.0,1017.6912500000001,1.0513075,0.79595375,1.02720125,0.73079375,0.7695725,0.8001612499999999,0.39085000000000003,1.27443625,0.94585625,1.2285650000000001,0.0004556,0.0004556,0.0004556
157,158.0,1024.15625,1.0388337500000002,0.78511375,1.02083125,0.7193875000000001,0.77148125,0.7944199999999999,0.393405,1.25716875,0.9532275,1.219935,0.0004457,0.0004457,0.0004457
158,159.0,1030.81,1.0422125000000002,0.783645,1.02191,0.7235175,0.7823625000000001,0.7951075000000001,0.37619,1.2962924999999998,0.9554125,1.24878,0.0004358,0.0004358,0.0004358
159,160.0,1037.1625,1.0386225,0.7863,1.01506,0.7340875,0.7790600000000001,0.8046,0.3989275,1.2585825,0.9388825000000001,1.226885,0.0004259,0.0004259,0.0004259
160,161.0,1043.54,1.040485,0.7895875,1.0249925000000002,0.7269375,0.77166,0.7960975,0.39114000000000004,1.2705225,0.94591,1.23221,0.000416,0.000416,0.000416
161,162.0,1050.0500000000002,1.045845,0.7866249999999999,1.0259425,0.7204174999999999,0.7696175000000001,0.78664,0.3821325,1.2966725000000001,0.9615225000000001,1.2508375,0.0004061,0.0004061,0.0004061
162,163.0,1057.1,1.0352649999999999,0.77973,1.019295,0.72403,0.78582,0.80095,0.39803,1.26639,0.940225,1.225625,0.0003962,0.0003962,0.0003962
163,164.0,1063.5700000000002,1.04188,0.7863899999999999,1.02714,0.72678,0.775825,0.7977749999999999,0.39436000000000004,1.261905,0.94346,1.228795,0.0003863,0.0003863,0.0003863
164,165.0,1070.1,1.0289899999999998,0.76895,1.01316,0.7159249999999999,0.7864599999999999,0.7926500000000001,0.382305,1.2894100000000002,0.9510700000000001,1.2438349999999998,0.0003764,0.0003764,0.0003764
165,166.0,1076.49,1.036025,0.7794449999999999,1.02199,0.7170449999999999,0.78567,0.788145,0.379115,1.28976,0.94824,1.2484250000000001,0.0003665,0.0003665,0.0003665
166,167.0,1082.865,1.03663,0.7785150000000001,1.020725,0.724075,0.791855,0.807365,0.40188,1.25844,0.9347099999999999,1.2248350000000001,0.0003566,0.0003566,0.0003566
167,168.0,1089.185,1.0328249999999999,0.781135,1.025395,0.7147749999999999,0.783855,0.7999,0.390045,1.2722,0.94199,1.23567,0.0003467,0.0003467,0.0003467
168,169.0,1100.54,1.02479,0.77733,1.01275,0.71145,0.77156,0.79009,0.38452,1.27727,0.95233,1.23873,0.0003368,0.0003368,0.0003368
169,170.0,1106.87,1.0298,0.77763,1.0198,0.71652,0.78255,0.79387,0.38338,1.28756,0.96099,1.23541,0.0003269,0.0003269,0.0003269
170,171.0,1113.33,1.0273,0.7751,1.01203,0.72095,0.79218,0.80999,0.41001,1.24249,0.92893,1.21264,0.000317,0.000317,0.000317
171,172.0,1119.79,1.0396,0.77972,1.02322,0.73246,0.76635,0.79745,0.39732,1.26557,0.94923,1.22983,0.0003071,0.0003071,0.0003071
172,173.0,1126.29,1.03147,0.77401,1.01256,0.70387,0.7734,0.78692,0.38235,1.28967,0.96533,1.24594,0.0002972,0.0002972,0.0002972
173,174.0,1132.67,1.03065,0.77724,1.01642,0.70544,0.77037,0.78064,0.37585,1.29544,0.9705,1.24348,0.0002873,0.0002873,0.0002873
174,175.0,1139.05,1.0329,0.77601,1.01743,0.71654,0.76462,0.79194,0.38857,1.2757,0.95713,1.23931,0.0002774,0.0002774,0.0002774
175,176.0,1145.48,1.03062,0.77018,1.01447,0.71706,0.77734,0.79159,0.3857,1.2886,0.94606,1.24736,0.0002675,0.0002675,0.0002675
176,177.0,1151.93,1.01501,0.76813,1.00817,0.7235,0.77919,0.80089,0.39642,1.27035,0.94222,1.23498,0.0002576,0.0002576,0.0002576
177,178.0,1158.32,1.01302,0.76177,1.01017,0.72938,0.76098,0.79389,0.38742,1.28566,0.95438,1.2478,0.0002477,0.0002477,0.0002477
178,179.0,1164.75,1.01157,0.76523,1.01075,0.7205,0.77076,0.7913,0.38501,1.28009,0.95198,1.24039,0.0002378,0.0002378,0.0002378
179,180.0,1171.19,1.02749,0.77088,1.00816,0.71763,0.76704,0.7871,0.37959,1.29382,0.96623,1.25396,0.0002279,0.0002279,0.0002279
180,181.0,1177.56,1.01207,0.75867,1.01086,0.72362,0.77825,0.7948,0.38993,1.28051,0.94728,1.24056,0.000218,0.000218,0.000218
181,182.0,1184.09,1.02,0.76436,1.01185,0.71912,0.78219,0.78968,0.38473,1.28051,0.94782,1.25174,0.0002081,0.0002081,0.0002081
182,183.0,1190.45,1.01302,0.76975,1.01568,0.73332,0.76765,0.79629,0.38849,1.27974,0.94774,1.24645,0.0001982,0.0001982,0.0001982
183,184.0,1196.83,1.00439,0.75924,1.00623,0.71588,0.78825,0.80041,0.40153,1.25353,0.95088,1.22642,0.0001883,0.0001883,0.0001883
184,185.0,1203.24,1.00873,0.7545,1.00348,0.71953,0.76784,0.79288,0.39111,1.2761,0.94904,1.25098,0.0001784,0.0001784,0.0001784
185,186.0,1209.67,1.02201,0.76064,1.01564,0.71341,0.78353,0.791,0.38651,1.27442,0.95216,1.24505,0.0001685,0.0001685,0.0001685
186,187.0,1216.03,1.01649,0.76044,1.006,0.71288,0.78643,0.79384,0.3902,1.27137,0.94992,1.24583,0.0001586,0.0001586,0.0001586
187,188.0,1222.45,1.00072,0.75575,0.99841,0.72313,0.76825,0.78981,0.38299,1.28858,0.95811,1.25706,0.0001487,0.0001487,0.0001487
188,189.0,1228.83,1.02091,0.76197,1.01054,0.72053,0.77322,0.78523,0.3779,1.29283,0.96497,1.25279,0.0001388,0.0001388,0.0001388
189,190.0,1235.31,1.01852,0.76339,1.00617,0.71275,0.79037,0.79057,0.38441,1.27938,0.95161,1.24775,0.0001289,0.0001289,0.0001289
190,191.0,1242.58,1.01128,0.76616,1.03396,0.72416,0.781,0.7965,0.38632,1.27295,0.93121,1.25245,0.000119,0.000119,0.000119
191,192.0,1248.58,0.98483,0.74448,1.02033,0.71924,0.78383,0.79248,0.38399,1.27335,0.94765,1.24973,0.0001091,0.0001091,0.0001091
192,193.0,1254.57,0.98114,0.73463,1.01521,0.72538,0.77613,0.79347,0.38566,1.27073,0.9425,1.25133,9.92e-05,9.92e-05,9.92e-05
193,194.0,1260.57,0.98404,0.73938,1.02078,0.72333,0.79122,0.80189,0.3891,1.26835,0.93859,1.23873,8.93e-05,8.93e-05,8.93e-05
194,195.0,1266.58,0.9802,0.73946,1.01796,0.73226,0.7937,0.80487,0.39743,1.26032,0.93131,1.23766,7.94e-05,7.94e-05,7.94e-05
195,196.0,1272.57,0.97613,0.72814,1.01388,0.73096,0.77534,0.7994,0.3945,1.26001,0.9417,1.2372,6.95e-05,6.95e-05,6.95e-05
196,197.0,1278.56,0.96893,0.72599,1.01068,0.72504,0.78794,0.8024,0.40173,1.24589,0.94088,1.2294,5.96e-05,5.96e-05,5.96e-05
197,198.0,1284.56,0.96788,0.72251,1.00381,0.72661,0.78552,0.79928,0.39799,1.25433,0.9408,1.23536,4.97e-05,4.97e-05,4.97e-05
198,199.0,1290.69,0.97645,0.7305,1.01161,0.72348,0.78863,0.80114,0.40067,1.2513,0.93823,1.23534,3.98e-05,3.98e-05,3.98e-05
199,200.0,1296.7,0.97275,0.7269,1.01226,0.72921,0.77987,0.80213,0.39922,1.25525,0.93499,1.23931,2.99e-05,2.99e-05,2.99e-05
